frame,NOSE.x,NOSE.y,NOSE.z,NOSE.v,LEFT_EYE_INNER.x,LEFT_EYE_INNER.y,LEFT_EYE_INNER.z,LEFT_EYE_INNER.v,LEFT_EYE.x,LEFT_EYE.y,LEFT_EYE.z,LEFT_EYE.v,LEFT_EYE_OUTER.x,LEFT_EYE_OUTER.y,LEFT_EYE_OUTER.z,LEFT_EYE_OUTER.v,RIGHT_EYE_INNER.x,RIGHT_EYE_INNER.y,RIGHT_EYE_INNER.z,RIGHT_EYE_INNER.v,RIGHT_EYE.x,RIGHT_EYE.y,RIGHT_EYE.z,RIGHT_EYE.v,RIGHT_EYE_OUTER.x,RIGHT_EYE_OUTER.y,RIGHT_EYE_OUTER.z,RIGHT_EYE_OUTER.v,LEFT_EAR.x,LEFT_EAR.y,LEFT_EAR.z,LEFT_EAR.v,RIGHT_EAR.x,RIGHT_EAR.y,RIGHT_EAR.z,RIGHT_EAR.v,MOUTH_LEFT.x,MOUTH_LEFT.y,MOUTH_LEFT.z,MOUTH_LEFT.v,MOUTH_RIGHT.x,MOUTH_RIGHT.y,MOUTH_RIGHT.z,MOUTH_RIGHT.v,LEFT_SHOULDER.x,LEFT_SHOULDER.y,LEFT_SHOULDER.z,LEFT_SHOULDER.v,RIGHT_SHOULDER.x,RIGHT_SHOULDER.y,RIGHT_SHOULDER.z,RIGHT_SHOULDER.v,LEFT_ELBOW.x,LEFT_ELBOW.y,LEFT_ELBOW.z,LEFT_ELBOW.v,RIGHT_ELBOW.x,RIGHT_ELBOW.y,RIGHT_ELBOW.z,RIGHT_ELBOW.v,LEFT_WRIST.x,LEFT_WRIST.y,LEFT_WRIST.z,LEFT_WRIST.v,RIGHT_WRIST.x,RIGHT_WRIST.y,RIGHT_WRIST.z,RIGHT_WRIST.v,LEFT_PINKY.x,LEFT_PINKY.y,LEFT_PINKY.z,LEFT_PINKY.v,RIGHT_PINKY.x,RIGHT_PINKY.y,RIGHT_PINKY.z,RIGHT_PINKY.v,LEFT_INDEX.x,LEFT_INDEX.y,LEFT_INDEX.z,LEFT_INDEX.v,RIGHT_INDEX.x,RIGHT_INDEX.y,RIGHT_INDEX.z,RIGHT_INDEX.v,LEFT_THUMB.x,LEFT_THUMB.y,LEFT_THUMB.z,LEFT_THUMB.v,RIGHT_THUMB.x,RIGHT_THUMB.y,RIGHT_THUMB.z,RIGHT_THUMB.v,LEFT_HIP.x,LEFT_HIP.y,LEFT_HIP.z,LEFT_HIP.v,RIGHT_HIP.x,RIGHT_HIP.y,RIGHT_HIP.z,RIGHT_HIP.v,LEFT_KNEE.x,LEFT_KNEE.y,LEFT_KNEE.z,LEFT_KNEE.v,RIGHT_KNEE.x,RIGHT_KNEE.y,RIGHT_KNEE.z,RIGHT_KNEE.v,LEFT_ANKLE.x,LEFT_ANKLE.y,LEFT_ANKLE.z,LEFT_ANKLE.v,RIGHT_ANKLE.x,RIGHT_ANKLE.y,RIGHT_ANKLE.z,RIGHT_ANKLE.v,LEFT_HEEL.x,LEFT_HEEL.y,LEFT_HEEL.z,LEFT_HEEL.v,RIGHT_HEEL.x,RIGHT_HEEL.y,RIGHT_HEEL.z,RIGHT_HEEL.v,LEFT_FOOT_INDEX.x,LEFT_FOOT_INDEX.y,LEFT_FOOT_INDEX.z,LEFT_FOOT_INDEX.v,RIGHT_FOOT_INDEX.x,RIGHT_FOOT_INDEX.y,RIGHT_FOOT_INDEX.z,RIGHT_FOOT_INDEX.v
0,0.5916343927383423,0.4038984477519989,-0.8105294108390808,0.9999072551727295,0.6010990142822266,0.3867705464363098,-0.7990228533744812,0.9997391104698181,0.6034618616104126,0.38536807894706726,-0.7991272211074829,0.9995380640029907,0.605881929397583,0.38370972871780396,-0.7994229197502136,0.9998354911804199,0.5904248952865601,0.384008526802063,-0.8276282548904419,0.9998558759689331,0.5843058824539185,0.3799155652523041,-0.8276361227035522,0.9997151494026184,0.5769516229629517,0.3740541338920593,-0.827628493309021,0.999765932559967,0.5969052910804749,0.3684545159339905,-0.6668379306793213,0.9994465708732605,0.5577136874198914,0.34787967801094055,-0.7915866374969482,0.9989067316055298,0.5861189961433411,0.41173145174980164,-0.7505912184715271,0.9998254179954529,0.574636697769165,0.40490415692329407,-0.7870000004768372,0.9998262524604797,0.5977676510810852,0.39658552408218384,-0.5130866169929504,0.9999731779098511,0.4728432297706604,0.3771868348121643,-0.6791035532951355,0.9986264705657959,0.6160961985588074,0.5239385962486267,-0.42624005675315857,0.9753515124320984,0.4114825129508972,0.47962597012519836,-0.6831433773040771,0.9436339735984802,0.6369858980178833,0.6478912234306335,-0.49513477087020874,0.9849480986595154,0.40150824189186096,0.5997187495231628,-0.7423127293586731,0.9396384358406067,0.6494332551956177,0.6737632155418396,-0.5408967733383179,0.9615615606307983,0.3919966220855713,0.6226480007171631,-0.8083928227424622,0.8685054779052734,0.6461206078529358,0.6746672987937927,-0.5830490589141846,0.9691107273101807,0.41030067205429077,0.6231842041015625,-0.8292540311813354,0.860201358795166,0.6393846273422241,0.6650012135505676,-0.5152133703231812,0.9654999375343323,0.41593489050865173,0.6166940331459045,-0.7544220685958862,0.7907716035842896,0.47940391302108765,0.4648955762386322,0.05218575522303581,0.9984444975852966,0.4200729727745056,0.4521247446537018,-0.052230168133974075,0.9985594153404236,0.4490230977535248,0.5788522362709045,0.3611082434654236,0.1708652228116989,0.382967472076416,0.5663580298423767,0.27682140469551086,0.4117383062839508,0.3953261971473694,0.6093580722808838,0.7760579586029053,0.13619810342788696,0.3237939178943634,0.5898564457893372,0.6738072037696838,0.5015178322792053,0.3841903805732727,0.6031278371810913,0.8180192708969116,0.16707558929920197,0.31143391132354736,0.5833691358566284,0.7125725150108337,0.35237357020378113,0.3924536406993866,0.6717021465301514,0.7545650005340576,0.2719801664352417,0.3213740587234497,0.6492305397987366,0.6213625073432922,0.4834135174751282
1,0.5947569608688354,0.40417972207069397,-0.8283535242080688,0.9998918771743774,0.6038683652877808,0.3867490589618683,-0.8141791224479675,0.9997081756591797,0.6057166457176208,0.3852883577346802,-0.8143131136894226,0.9994912147521973,0.6076022386550903,0.3835509419441223,-0.8146055340766907,0.9998222589492798,0.5945806503295898,0.3841864764690399,-0.8480405807495117,0.999834418296814,0.5891973376274109,0.3804561495780945,-0.8481191396713257,0.9996762275695801,0.5830966234207153,0.3756220042705536,-0.8481460809707642,0.9997379779815674,0.5968601703643799,0.36836522817611694,-0.6741356253623962,0.9994066953659058,0.5639141201972961,0.3531259000301361,-0.8216530084609985,0.9987158179283142,0.5882098078727722,0.4118637144565582,-0.7657593488693237,0.9998074173927307,0.5795305967330933,0.40640461444854736,-0.8088182210922241,0.9998041391372681,0.5970731377601624,0.39740100502967834,-0.5242398977279663,0.9999709129333496,0.4729723036289215,0.37739497423171997,-0.7101102471351624,0.9983938336372375,0.6164258718490601,0.5263084769248962,-0.4720562994480133,0.9762669205665588,0.41517719626426697,0.48091521859169006,-0.7261582016944885,0.9424196481704712,0.6367741823196411,0.6509116888046265,-0.6094983816146851,0.9851815104484558,0.4226657450199127,0.5903684496879578,-0.8079649209976196,0.9379501938819885,0.6510224938392639,0.6821740865707397,-0.6681314706802368,0.9623298048973083,0.41887664794921875,0.6126598715782166,-0.8839799165725708,0.8675306439399719,0.6461933255195618,0.6808642745018005,-0.7127823829650879,0.9696547389030457,0.43764767050743103,0.6057161688804626,-0.9064246416091919,0.858785092830658,0.6393476128578186,0.6699303984642029,-0.6329631209373474,0.9658902883529663,0.4406544268131256,0.5989515781402588,-0.8218437433242798,0.7862696647644043,0.47553834319114685,0.47478121519088745,0.055130910128355026,0.9983074069023132,0.417684406042099,0.4622943103313446,-0.05517714470624924,0.9983528256416321,0.44873470067977905,0.5850061178207397,0.37504899501800537,0.1722014993429184,0.3829803466796875,0.5743327736854553,0.28457117080688477,0.41882970929145813,0.3874861001968384,0.6103946566581726,0.8320302963256836,0.13661730289459229,0.3244172930717468,0.6036447286605835,0.710966944694519,0.5057767033576965,0.3751737177371979,0.603979766368866,0.8780390620231628,0.16752098500728607,0.3113928437232971,0.5983578562736511,0.7516924142837524,0.3574153780937195,0.3843366205692291,0.6714738607406616,0.8035137057304382,0.2755264341831207,0.32993870973587036,0.6662228107452393,0.6438668966293335,0.4891815483570099
2,0.596093475818634,0.40387439727783203,-0.8272297978401184,0.9998959302902222,0.6048824191093445,0.38601478934288025,-0.8094030618667603,0.9997107982635498,0.6066945791244507,0.3845101594924927,-0.8095043301582336,0.9994990229606628,0.6085385084152222,0.38275429606437683,-0.8097284436225891,0.9998237490653992,0.5956308841705322,0.38373902440071106,-0.8440067172050476,0.9998401403427124,0.5901573896408081,0.3801252543926239,-0.8440101742744446,0.9996899962425232,0.583943247795105,0.375455766916275,-0.8439915776252747,0.9997497797012329,0.5968682169914246,0.3681284189224243,-0.6640069484710693,0.9994117617607117,0.5644963979721069,0.3528013825416565,-0.8155931234359741,0.9987805485725403,0.589568018913269,0.41156205534935,-0.763227105140686,0.9998108744621277,0.5811043381690979,0.4063679575920105,-0.8033876419067383,0.9998129606246948,0.5963907837867737,0.4008045494556427,-0.5090521574020386,0.9999678730964661,0.4729672074317932,0.3741987645626068,-0.7113531231880188,0.9984691143035889,0.6164527535438538,0.5264075398445129,-0.45624199509620667,0.9763686060905457,0.4116910398006439,0.4812890291213989,-0.7306783199310303,0.9457293748855591,0.6365574598312378,0.6510778665542603,-0.5552862882614136,0.9848021864891052,0.4092880189418793,0.5975616574287415,-0.7972964644432068,0.9407830834388733,0.6512759327888489,0.6813459396362305,-0.6055806279182434,0.9617220759391785,0.4014812111854553,0.6232919692993164,-0.8676570653915405,0.8729957938194275,0.646162748336792,0.6804707646369934,-0.649910569190979,0.9691519141197205,0.4099118709564209,0.6133030652999878,-0.8870353698730469,0.8644165992736816,0.6388868093490601,0.6696861386299133,-0.5775309801101685,0.9653067588806152,0.4103756844997406,0.6072085499763489,-0.8087631464004517,0.7933335900306702,0.47039613127708435,0.48123085498809814,0.05913976579904556,0.9980785846710205,0.4129929542541504,0.4672872722148895,-0.05920950695872307,0.9982655644416809,0.43700703978538513,0.5915820002555847,0.37268194556236267,0.1801481992006302,0.371578574180603,0.5805807113647461,0.25335124135017395,0.43270766735076904,0.36912018060684204,0.6115849018096924,0.8199586868286133,0.14329826831817627,0.29038119316101074,0.6083042025566101,0.6479267477989197,0.5249982476234436,0.3569179177284241,0.6047923564910889,0.8655077219009399,0.17908944189548492,0.27273374795913696,0.6028699278831482,0.6839377284049988,0.37475576996803284,0.36224696040153503,0.671698808670044,0.7930867075920105,0.29082363843917847,0.28927069902420044,0.6695024967193604,0.5722893476486206,0.506388247013092
3,0.5958742499351501,0.403863787651062,-0.8236759305000305,0.9998899102210999,0.6047502756118774,0.3859766721725464,-0.807400107383728,0.9996837973594666,0.6065913438796997,0.3844761550426483,-0.8075132369995117,0.9994533658027649,0.6084708571434021,0.38273516297340393,-0.8077386617660522,0.9998043775558472,0.5953412055969238,0.38373565673828125,-0.8424944877624512,0.9998287558555603,0.5897786617279053,0.3801402151584625,-0.842430591583252,0.9996740818023682,0.5834060311317444,0.3755703866481781,-0.8423659205436707,0.9997396469116211,0.5968679785728455,0.36829516291618347,-0.663284182548523,0.9993459582328796,0.5641659498214722,0.35328587889671326,-0.8114148378372192,0.9987455010414124,0.5894774198532104,0.41154956817626953,-0.7584460973739624,0.9997925162315369,0.5806841850280762,0.4063512682914734,-0.8029898405075073,0.9998052716255188,0.5964586138725281,0.4012705385684967,-0.5036946535110474,0.9999631643295288,0.4731164574623108,0.3703659772872925,-0.7045524716377258,0.9984997510910034,0.6183925271034241,0.5258980393409729,-0.44167065620422363,0.9754010438919067,0.4116683006286621,0.4823031723499298,-0.7194768786430359,0.9474437236785889,0.6355263590812683,0.6510018706321716,-0.5399885177612305,0.9835664629936218,0.4052613377571106,0.5975223183631897,-0.7854921817779541,0.9418684244155884,0.651418924331665,0.6805122494697571,-0.588838517665863,0.9593801498413086,0.3959974944591522,0.6227976679801941,-0.8533431887626648,0.8756428956985474,0.6455879211425781,0.6799377799034119,-0.6326409578323364,0.967150092124939,0.40856513381004333,0.614270031452179,-0.8759145736694336,0.8672152757644653,0.6373789310455322,0.6695354580879211,-0.5617835521697998,0.9633730053901672,0.4114540219306946,0.608106791973114,-0.7979852557182312,0.7972204089164734,0.46988534927368164,0.48002710938453674,0.059061504900455475,0.9977349042892456,0.4123813509941101,0.4677650034427643,-0.05912735313177109,0.9980759620666504,0.4336889386177063,0.5991519093513489,0.34274131059646606,0.18090663850307465,0.3680040240287781,0.5944268107414246,0.22892911732196808,0.43792808055877686,0.36759549379348755,0.6343671083450317,0.7294130921363831,0.14596118032932281,0.2876887321472168,0.633880615234375,0.5892775058746338,0.5372612476348877,0.35390132665634155,0.6299561262130737,0.7675081491470337,0.1861964762210846,0.2692674696445465,0.63082355260849,0.6220570802688599,0.38728293776512146,0.36627230048179626,0.7005094885826111,0.6994956731796265,0.2976672947406769,0.29009538888931274,0.6983198523521423,0.5124293565750122,0.5167869329452515
4,0.5938864946365356,0.4041171073913574,-0.8222967982292175,0.9998890161514282,0.6031514406204224,0.38627639412879944,-0.8070203065872192,0.9996675848960876,0.6053033471107483,0.384841650724411,-0.8071314096450806,0.999430775642395,0.6074786186218262,0.3831716477870941,-0.8073307275772095,0.9997883439064026,0.5930461883544922,0.3840676546096802,-0.8406999707221985,0.999825119972229,0.5874703526496887,0.38058921694755554,-0.8406227231025696,0.9996747970581055,0.5815049409866333,0.37625783681869507,-0.8405569791793823,0.9997392892837524,0.5965296626091003,0.36928680539131165,-0.663216769695282,0.9993016123771667,0.5634668469429016,0.35437679290771484,-0.8097103238105774,0.9987756013870239,0.5881444215774536,0.41194039583206177,-0.7559796571731567,0.999786376953125,0.5792216062545776,0.40658462047576904,-0.8028645515441895,0.9998071789741516,0.5966610312461853,0.4011325240135193,-0.4957900941371918,0.99996018409729,0.47321557998657227,0.36883780360221863,-0.7023494839668274,0.9985722303390503,0.6196011304855347,0.5252048969268799,-0.39923804998397827,0.9741206765174866,0.4046294689178467,0.4908946752548218,-0.716430127620697,0.949935257434845,0.6348956227302551,0.6509695053100586,-0.4762198030948639,0.9822814464569092,0.3849751055240631,0.615627110004425,-0.7807794809341431,0.9440354108810425,0.6510460376739502,0.6794169545173645,-0.5167902112007141,0.9565494060516357,0.371878981590271,0.6409609913825989,-0.8474662899971008,0.8796122670173645,0.6448861360549927,0.6798856258392334,-0.5642948746681213,0.9650121927261353,0.3914412260055542,0.6348122358322144,-0.8714693188667297,0.8714423775672913,0.6359404921531677,0.669369637966156,-0.4985293447971344,0.9613280296325684,0.3979112207889557,0.6235141754150391,-0.7935231924057007,0.8033039569854736,0.47056931257247925,0.4803049862384796,0.05936041474342346,0.9977160096168518,0.41018038988113403,0.46374621987342834,-0.05943150073289871,0.9981155395507812,0.43050965666770935,0.5984582304954529,0.34641221165657043,0.1797993779182434,0.36672112345695496,0.5895423293113708,0.24055667221546173,0.44260063767433167,0.3628709614276886,0.6403276920318604,0.7398151159286499,0.1495426744222641,0.2853434979915619,0.636576771736145,0.6109482645988464,0.5566967725753784,0.348265677690506,0.6369342803955078,0.7787330150604248,0.19861330091953278,0.2663584053516388,0.6375724673271179,0.6441149711608887,0.40726450085639954,0.3631204068660736,0.7089956998825073,0.7106549143791199,0.3110492527484894,0.2956622242927551,0.6980821490287781,0.5352613925933838,0.5356432795524597
5,0.5938662886619568,0.4202894866466522,-0.8057413101196289,0.9998636841773987,0.6034671068191528,0.40398702025413513,-0.7952185273170471,0.9995566606521606,0.6055220365524292,0.40282490849494934,-0.7953259348869324,0.9992514252662659,0.6075742840766907,0.40130552649497986,-0.7955664992332458,0.999692976474762,0.5938090682029724,0.40066492557525635,-0.8297958374023438,0.9997806549072266,0.5883439779281616,0.396838515996933,-0.8298543095588684,0.9996165037155151,0.5823619961738586,0.3923015594482422,-0.8299196362495422,0.9996951818466187,0.5965070128440857,0.38315755128860474,-0.6605137586593628,0.9990019202232361,0.5646573305130005,0.3711957037448883,-0.8084166646003723,0.9986574053764343,0.5878170728683472,0.42670440673828125,-0.7435784339904785,0.9997205138206482,0.5790152549743652,0.42165008187294006,-0.7889618873596191,0.999779462814331,0.596321702003479,0.4050087332725525,-0.4940921664237976,0.9999459981918335,0.4754636883735657,0.37323635816574097,-0.7054229974746704,0.998603880405426,0.6224761009216309,0.5274397134780884,-0.387444406747818,0.9707683324813843,0.3973742425441742,0.489608496427536,-0.7314398884773254,0.9520373344421387,0.6356958150863647,0.6585952043533325,-0.44748401641845703,0.9769235849380493,0.36601680517196655,0.6257122159004211,-0.7928766012191772,0.946385383605957,0.6572346687316895,0.6971194744110107,-0.4858441948890686,0.9463065266609192,0.34942108392715454,0.6541765928268433,-0.8600398302078247,0.8833643198013306,0.6479631066322327,0.6904622316360474,-0.5305384397506714,0.9573704600334167,0.3699028193950653,0.6577312350273132,-0.8836450576782227,0.8758268356323242,0.6374931931495667,0.6786702275276184,-0.46824121475219727,0.9527350068092346,0.3768250644207001,0.6467700600624084,-0.805141806602478,0.8087387681007385,0.4710514545440674,0.48881298303604126,0.060566388070583344,0.9975007176399231,0.4108453392982483,0.47355467081069946,-0.060611236840486526,0.9979477524757385,0.4383764863014221,0.5977517366409302,0.39881035685539246,0.1748439520597458,0.373335599899292,0.5869417190551758,0.292731910943985,0.4305588901042938,0.363892138004303,0.6243756413459778,0.8403614163398743,0.14608682692050934,0.3181298077106476,0.6321267485618591,0.7254794239997864,0.5555129647254944,0.3505684733390808,0.6161901950836182,0.8852044939994812,0.19438409805297852,0.30217868089675903,0.6291870474815369,0.7669910788536072,0.41527044773101807,0.36557820439338684,0.6807595491409302,0.8271479606628418,0.3010554313659668,0.3287525475025177,0.6927582621574402,0.6773775815963745,0.5304176211357117
6,0.5930360555648804,0.4505256712436676,-0.8000397682189941,0.999840259552002,0.6025834083557129,0.43567970395088196,-0.7927950620651245,0.9994676113128662,0.6047952175140381,0.43464601039886475,-0.7928963899612427,0.9991031289100647,0.6069778203964233,0.4333260953426361,-0.7931463122367859,0.9996231198310852,0.5934674739837646,0.43231481313705444,-0.8260536193847656,0.9997499585151672,0.5882686376571655,0.4290240705013275,-0.8261669278144836,0.9995735287666321,0.5828729271888733,0.4252837002277374,-0.826276957988739,0.9996705651283264,0.5970104932785034,0.4152103066444397,-0.6626483201980591,0.9988069534301758,0.5684683918952942,0.4037266969680786,-0.8079417943954468,0.9986238479614258,0.5872584581375122,0.45496866106987,-0.7403392195701599,0.9996705651283264,0.5787131786346436,0.4490303099155426,-0.7828503251075745,0.9997644424438477,0.5977598428726196,0.42217859625816345,-0.4969386160373688,0.9999279379844666,0.47717079520225525,0.3940314054489136,-0.7037103772163391,0.9986305236816406,0.6273844242095947,0.5389428734779358,-0.3876166343688965,0.9674348831176758,0.37883836030960083,0.48899465799331665,-0.7318864464759827,0.9543207883834839,0.6359356641769409,0.6693471074104309,-0.45377016067504883,0.9700878262519836,0.3648582696914673,0.629025399684906,-0.8018681406974792,0.9480949640274048,0.6565974950790405,0.7038888931274414,-0.49471086263656616,0.9335777759552002,0.3559228777885437,0.657813310623169,-0.8700553774833679,0.8852492570877075,0.6479849219322205,0.7017595171928406,-0.5374542474746704,0.9477706551551819,0.376851886510849,0.6610287427902222,-0.892749011516571,0.8782792687416077,0.6375064849853516,0.6903168559074402,-0.47400349378585815,0.9422308802604675,0.38227561116218567,0.6502353549003601,-0.8138195276260376,0.8118166923522949,0.47437411546707153,0.5142640471458435,0.062388110905885696,0.9973882436752319,0.4119340479373932,0.4960704743862152,-0.06241123750805855,0.9978607296943665,0.43863219022750854,0.6166839003562927,0.4047085642814636,0.1740262806415558,0.377658873796463,0.6000133156776428,0.2959674894809723,0.41993510723114014,0.3670923113822937,0.6236515641212463,0.8546655774116516,0.14326836168766022,0.3255338966846466,0.6293736696243286,0.727897584438324,0.5468282103538513,0.35340410470962524,0.6147950887680054,0.9010127186775208,0.1903110146522522,0.3108651638031006,0.6245784163475037,0.769622266292572,0.41327643394470215,0.36767637729644775,0.6749061942100525,0.8429642915725708,0.29429423809051514,0.33444783091545105,0.6899902820587158,0.6791756749153137,0.5199337005615234
7,0.5921105146408081,0.4574766755104065,-0.8209619522094727,0.9997926354408264,0.601601243019104,0.4429791569709778,-0.8147290349006653,0.9992728233337402,0.6038192510604858,0.44200196862220764,-0.8148032426834106,0.9987865686416626,0.6059626340866089,0.4407316744327545,-0.815036416053772,0.9994407892227173,0.5930176377296448,0.4393564462661743,-0.8489880561828613,0.9996821880340576,0.5882396697998047,0.4358433783054352,-0.8491150736808777,0.9994906187057495,0.5828717947006226,0.4316035807132721,-0.8492512702941895,0.9996157288551331,0.5970470309257507,0.42260536551475525,-0.6839643120765686,0.9982790946960449,0.5691763162612915,0.40855324268341064,-0.8342706561088562,0.9985421895980835,0.5864750146865845,0.4621828496456146,-0.7593491077423096,0.9995551705360413,0.5783039927482605,0.45648476481437683,-0.8033954501152039,0.9997257590293884,0.6001616716384888,0.43205803632736206,-0.5051673650741577,0.9999105930328369,0.4770360589027405,0.3966630697250366,-0.7292894124984741,0.9986751675605774,0.6294242143630981,0.5454167723655701,-0.38079023361206055,0.962134838104248,0.37322014570236206,0.49001166224479675,-0.7610308527946472,0.9568222165107727,0.6366292238235474,0.6738808751106262,-0.4321052134037018,0.9575636386871338,0.36441275477409363,0.6383411884307861,-0.8312436938285828,0.9500424861907959,0.6563006639480591,0.7055394053459167,-0.47102218866348267,0.9111216068267822,0.3527938723564148,0.6736248135566711,-0.9019469022750854,0.8876863718032837,0.6480717658996582,0.7052448987960815,-0.5131005644798279,0.9295016527175903,0.3793855905532837,0.6726411581039429,-0.9231573343276978,0.8808228969573975,0.6376433372497559,0.695127546787262,-0.45182719826698303,0.9229728579521179,0.3812977969646454,0.6635968089103699,-0.8418146371841431,0.8141182065010071,0.4746395945549011,0.5224146842956543,0.06283141672611237,0.997288703918457,0.41205668449401855,0.5062400698661804,-0.06285277009010315,0.9977304339408875,0.43560075759887695,0.617381751537323,0.4476591944694519,0.16898365318775177,0.37695181369781494,0.5972281694412231,0.335763543844223,0.40542852878570557,0.36665213108062744,0.631350576877594,0.9202906489372253,0.13958434760570526,0.32449302077293396,0.6280688047409058,0.8056923747062683,0.5308725833892822,0.35282397270202637,0.623703122138977,0.9680171012878418,0.18485018610954285,0.30975770950317383,0.6241858601570129,0.8509351015090942,0.4068438410758972,0.3631240725517273,0.68320232629776,0.8943561315536499,0.2884651720523834,0.3329240381717682,0.6906952261924744,0.7488133907318115,0.5064836144447327
8,0.5936048626899719,0.49614256620407104,-0.9150956869125366,0.9997875690460205,0.603026270866394,0.4839750826358795,-0.9115127325057983,0.9992460608482361,0.605288028717041,0.4831285774707794,-0.911575973033905,0.9987549781799316,0.6076131463050842,0.4818442165851593,-0.911734402179718,0.9994055032730103,0.5951604843139648,0.47975751757621765,-0.9436634182929993,0.9996803402900696,0.5912490487098694,0.4758683443069458,-0.9438194036483765,0.9994983673095703,0.5870456695556641,0.4715556502342224,-0.9439800381660461,0.9996241331100464,0.600709080696106,0.46152544021606445,-0.7761291265487671,0.9982597827911377,0.5731531381607056,0.446503609418869,-0.9175704121589661,0.9986390471458435,0.5877310037612915,0.4997779130935669,-0.8504558801651001,0.9995558261871338,0.5789405703544617,0.49383309483528137,-0.8916571736335754,0.9997300505638123,0.6051417589187622,0.4565429389476776,-0.5818766951560974,0.9998974800109863,0.47527724504470825,0.43469348549842834,-0.8017464876174927,0.998763382434845,0.6463654041290283,0.5918439030647278,-0.505163848400116,0.9483258724212646,0.3742353320121765,0.5439148545265198,-0.8166851997375488,0.9564909934997559,0.6464006304740906,0.7042815685272217,-0.6192082166671753,0.9198988080024719,0.3638090491294861,0.6766347885131836,-0.8683697581291199,0.9415605068206787,0.6568171381950378,0.7193619608879089,-0.6730563640594482,0.8635194897651672,0.35210275650024414,0.7069132924079895,-0.9436990022659302,0.8704773783683777,0.6488974690437317,0.7198374271392822,-0.7093449234962463,0.8863321542739868,0.3769773244857788,0.7075955867767334,-0.9677809476852417,0.8616185784339905,0.6387760043144226,0.7093594074249268,-0.6388011574745178,0.8791630268096924,0.38196438550949097,0.6985257267951965,-0.8807012438774109,0.7902159094810486,0.474356472492218,0.5532534718513489,0.06493037194013596,0.9971224665641785,0.4098014831542969,0.5322245955467224,-0.06484481692314148,0.9978026747703552,0.4237966537475586,0.6181204319000244,0.5262090563774109,0.17100875079631805,0.3624535799026489,0.6082940697669983,0.38049694895744324,0.4125167727470398,0.36619043350219727,0.6300214529037476,1.0750057697296143,0.1440044790506363,0.28842249512672424,0.6254017949104309,0.9098728895187378,0.5333209037780762,0.3541315197944641,0.6234641671180725,1.1299870014190674,0.18525980412960052,0.27175047993659973,0.6203784346580505,0.9597786068916321,0.4037971496582031,0.3590885102748871,0.6831203103065491,1.0387215614318848,0.30538517236709595,0.2842346131801605,0.6892258524894714,0.8277519941329956,0.5168681740760803
9,0.5937418937683105,0.4991309940814972,-0.9125530123710632,0.9996559619903564,0.6033136248588562,0.4857368767261505,-0.908652663230896,0.9988051652908325,0.6056222915649414,0.48503726720809937,-0.9087265729904175,0.9981175661087036,0.6079782247543335,0.4840681850910187,-0.9089099168777466,0.998958170413971,0.5953670740127563,0.4818957448005676,-0.9406469464302063,0.9995205998420715,0.5916405320167542,0.47865477204322815,-0.9408010244369507,0.99933260679245,0.5877310037612915,0.4749494194984436,-0.9409509897232056,0.9995094537734985,0.6018841862678528,0.4659211337566376,-0.7714568972587585,0.9973055124282837,0.5743570923805237,0.4517498016357422,-0.9124911427497864,0.9985191822052002,0.5879992246627808,0.5027172565460205,-0.8470335006713867,0.9992938041687012,0.5789229869842529,0.4977283179759979,-0.8881082534790039,0.999607264995575,0.6066374182701111,0.4556925594806671,-0.5839625000953674,0.999844491481781,0.47533613443374634,0.4416961371898651,-0.8004149198532104,0.9987702965736389,0.6403368711471558,0.5751466155052185,-0.49061864614486694,0.9176742434501648,0.3696839213371277,0.5249563455581665,-0.8234637975692749,0.9546447396278381,0.6496872901916504,0.695166826248169,-0.5740225315093994,0.860397219657898,0.36623257398605347,0.6726256608963013,-0.8732367753982544,0.9306588172912598,0.6594339609146118,0.7141170501708984,-0.6217843294143677,0.7998907566070557,0.35043495893478394,0.7120376229286194,-0.9492735862731934,0.849824070930481,0.648851752281189,0.7116577625274658,-0.6576506495475769,0.825029194355011,0.3779727816581726,0.7054134607315063,-0.9698858261108398,0.8396331071853638,0.6395415663719177,0.704257071018219,-0.5926109552383423,0.8171836137771606,0.3832414448261261,0.6959478259086609,-0.8843897581100464,0.7601456642150879,0.47523441910743713,0.5487890839576721,0.06553120911121368,0.9969335794448853,0.4102343022823334,0.5347630977630615,-0.06543494760990143,0.997683584690094,0.4272419512271881,0.6151492595672607,0.5420687794685364,0.15915262699127197,0.36368462443351746,0.6038287281990051,0.4190194010734558,0.394733726978302,0.3682979345321655,0.6308046579360962,1.092716932296753,0.13627104461193085,0.3149661719799042,0.6240173578262329,0.9731138944625854,0.510145366191864,0.3561520576477051,0.6253195405006409,1.1483923196792603,0.17497938871383667,0.301661878824234,0.6193440556526184,1.0276124477386475,0.38955721259117126,0.3622848391532898,0.6829413175582886,1.0632455348968506,0.2901257574558258,0.32013294100761414,0.6879664659500122,0.9189369082450867,0.4956768751144409
