frame,NOSE.x,NOSE.y,NOSE.z,NOSE.v,LEFT_EYE_INNER.x,LEFT_EYE_INNER.y,LEFT_EYE_INNER.z,LEFT_EYE_INNER.v,LEFT_EYE.x,LEFT_EYE.y,LEFT_EYE.z,LEFT_EYE.v,LEFT_EYE_OUTER.x,LEFT_EYE_OUTER.y,LEFT_EYE_OUTER.z,LEFT_EYE_OUTER.v,RIGHT_EYE_INNER.x,RIGHT_EYE_INNER.y,RIGHT_EYE_INNER.z,RIGHT_EYE_INNER.v,RIGHT_EYE.x,RIGHT_EYE.y,RIGHT_EYE.z,RIGHT_EYE.v,RIGHT_EYE_OUTER.x,RIGHT_EYE_OUTER.y,RIGHT_EYE_OUTER.z,RIGHT_EYE_OUTER.v,LEFT_EAR.x,LEFT_EAR.y,LEFT_EAR.z,LEFT_EAR.v,RIGHT_EAR.x,RIGHT_EAR.y,RIGHT_EAR.z,RIGHT_EAR.v,MOUTH_LEFT.x,MOUTH_LEFT.y,MOUTH_LEFT.z,MOUTH_LEFT.v,MOUTH_RIGHT.x,MOUTH_RIGHT.y,MOUTH_RIGHT.z,MOUTH_RIGHT.v,LEFT_SHOULDER.x,LEFT_SHOULDER.y,LEFT_SHOULDER.z,LEFT_SHOULDER.v,RIGHT_SHOULDER.x,RIGHT_SHOULDER.y,RIGHT_SHOULDER.z,RIGHT_SHOULDER.v,LEFT_ELBOW.x,LEFT_ELBOW.y,LEFT_ELBOW.z,LEFT_ELBOW.v,RIGHT_ELBOW.x,RIGHT_ELBOW.y,RIGHT_ELBOW.z,RIGHT_ELBOW.v,LEFT_WRIST.x,LEFT_WRIST.y,LEFT_WRIST.z,LEFT_WRIST.v,RIGHT_WRIST.x,RIGHT_WRIST.y,RIGHT_WRIST.z,RIGHT_WRIST.v,LEFT_PINKY.x,LEFT_PINKY.y,LEFT_PINKY.z,LEFT_PINKY.v,RIGHT_PINKY.x,RIGHT_PINKY.y,RIGHT_PINKY.z,RIGHT_PINKY.v,LEFT_INDEX.x,LEFT_INDEX.y,LEFT_INDEX.z,LEFT_INDEX.v,RIGHT_INDEX.x,RIGHT_INDEX.y,RIGHT_INDEX.z,RIGHT_INDEX.v,LEFT_THUMB.x,LEFT_THUMB.y,LEFT_THUMB.z,LEFT_THUMB.v,RIGHT_THUMB.x,RIGHT_THUMB.y,RIGHT_THUMB.z,RIGHT_THUMB.v,LEFT_HIP.x,LEFT_HIP.y,LEFT_HIP.z,LEFT_HIP.v,RIGHT_HIP.x,RIGHT_HIP.y,RIGHT_HIP.z,RIGHT_HIP.v,LEFT_KNEE.x,LEFT_KNEE.y,LEFT_KNEE.z,LEFT_KNEE.v,RIGHT_KNEE.x,RIGHT_KNEE.y,RIGHT_KNEE.z,RIGHT_KNEE.v,LEFT_ANKLE.x,LEFT_ANKLE.y,LEFT_ANKLE.z,LEFT_ANKLE.v,RIGHT_ANKLE.x,RIGHT_ANKLE.y,RIGHT_ANKLE.z,RIGHT_ANKLE.v,LEFT_HEEL.x,LEFT_HEEL.y,LEFT_HEEL.z,LEFT_HEEL.v,RIGHT_HEEL.x,RIGHT_HEEL.y,RIGHT_HEEL.z,RIGHT_HEEL.v,LEFT_FOOT_INDEX.x,LEFT_FOOT_INDEX.y,LEFT_FOOT_INDEX.z,LEFT_FOOT_INDEX.v,RIGHT_FOOT_INDEX.x,RIGHT_FOOT_INDEX.y,RIGHT_FOOT_INDEX.z,RIGHT_FOOT_INDEX.v
0,0.5136489272117615,0.16407190263271332,-0.10504154860973358,0.998235821723938,0.5085886120796204,0.15142729878425598,-0.0934380367398262,0.9964004755020142,0.5078470706939697,0.15086108446121216,-0.09344950318336487,0.9962198138237,0.5070509314537048,0.15025343000888824,-0.09341242164373398,0.9966939687728882,0.5070561170578003,0.15169432759284973,-0.13090550899505615,0.9975773692131042,0.5053603053092957,0.151339590549469,-0.13093610107898712,0.9978220462799072,0.5035163164138794,0.15101003646850586,-0.13104616105556488,0.9979842901229858,0.49469178915023804,0.15344080328941345,-0.023822154849767685,0.989401638507843,0.4923385679721832,0.1554301381111145,-0.19207803905010223,0.9969430565834045,0.5094430446624756,0.17543739080429077,-0.07326282560825348,0.9961822628974915,0.5069994330406189,0.17557449638843536,-0.1222396269440651,0.9980607628822327,0.4710799753665924,0.22525493800640106,0.10860712826251984,0.9954797029495239,0.48388585448265076,0.22524672746658325,-0.2726108133792877,0.9999278783798218,0.47136467695236206,0.34519317746162415,0.14467795193195343,0.02838529273867607,0.4997590482234955,0.33813005685806274,-0.32299819588661194,0.9905005097389221,0.4914928376674652,0.428721159696579,0.07586738467216492,0.07418648898601532,0.5320876240730286,0.43179601430892944,-0.3117753565311432,0.9778249859809875,0.49591654539108276,0.4491347670555115,0.07774754613637924,0.09425470978021622,0.5423657298088074,0.45284563302993774,-0.3470190167427063,0.9654936790466309,0.5036388039588928,0.45000192523002625,0.0467333123087883,0.09592889994382858,0.5458914637565613,0.4508729577064514,-0.3346330225467682,0.9618169665336609,0.5017436742782593,0.4426332414150238,0.059188760817050934,0.09379246830940247,0.542143702507019,0.4437277615070343,-0.30537399649620056,0.9296337962150574,0.48036080598831177,0.42246419191360474,0.11709406226873398,0.9944104552268982,0.4881453514099121,0.4207792580127716,-0.11728660017251968,0.9981496334075928,0.5013484954833984,0.5547836422920227,0.17880180478096008,0.5249407887458801,0.5026184916496277,0.5669880509376526,-0.10020561516284943,0.978114128112793,0.48973017930984497,0.6984008550643921,0.3042057752609253,0.7257795929908752,0.48810309171676636,0.7318555116653442,-0.04948621243238449,0.9849897623062134,0.47894763946533203,0.721244752407074,0.31163331866264343,0.7317219376564026,0.4739404320716858,0.7541941404342651,-0.051049672067165375,0.9506109356880188,0.5264930725097656,0.7300255298614502,0.26055091619491577,0.8612009286880493,0.5282669067382812,0.7680525183677673,-0.14693064987659454,0.9815512895584106
1,0.5161792635917664,0.16419874131679535,-0.10425794124603271,0.9982584714889526,0.5109240412712097,0.15133386850357056,-0.09172672033309937,0.9964802265167236,0.5102535486221313,0.15074460208415985,-0.09174206107854843,0.996307909488678,0.5095109343528748,0.15010981261730194,-0.09171908348798752,0.9967721700668335,0.5091050863265991,0.15160800516605377,-0.13018615543842316,0.9976239800453186,0.507229208946228,0.15122090280056,-0.13021442294120789,0.9978668093681335,0.5051541328430176,0.1508428007364273,-0.13031649589538574,0.9980226159095764,0.4969967305660248,0.1534324735403061,-0.01939241588115692,0.9896664023399353,0.49295535683631897,0.1554015576839447,-0.19202838838100433,0.9970055818557739,0.5130305290222168,0.1757325977087021,-0.07189947366714478,0.996198296546936,0.5105569362640381,0.17601734399795532,-0.12194094806909561,0.9980306029319763,0.47457584738731384,0.225521519780159,0.11504360288381577,0.9955974817276001,0.48439154028892517,0.2260279804468155,-0.27426642179489136,0.9999217391014099,0.4911993145942688,0.3429645895957947,0.15944336354732513,0.03139162436127663,0.5008472204208374,0.33818256855010986,-0.3229994773864746,0.9905112981796265,0.5210593342781067,0.421610563993454,0.09434308856725693,0.07848484814167023,0.5396952033042908,0.4248528480529785,-0.3059871792793274,0.9779213666915894,0.5327290296554565,0.44716519117355347,0.09941427409648895,0.09845104813575745,0.5533652901649475,0.4452362060546875,-0.33952832221984863,0.9656175374984741,0.5398368239402771,0.44856712222099304,0.06649624556303024,0.10043619573116302,0.5566903352737427,0.44140946865081787,-0.32888227701187134,0.9620758891105652,0.5358213186264038,0.4416971802711487,0.07716678082942963,0.09858226031064987,0.5514849424362183,0.4358777701854706,-0.29991334676742554,0.9298221468925476,0.4803556799888611,0.4223911464214325,0.11740176379680634,0.9943825006484985,0.4858028292655945,0.42078402638435364,-0.11759767681360245,0.9980483055114746,0.5011274814605713,0.5561243891716003,0.16261449456214905,0.5252387523651123,0.5007486343383789,0.5719478130340576,-0.11860936880111694,0.9773851633071899,0.48899421095848083,0.7019028067588806,0.26712489128112793,0.7268317341804504,0.4883916974067688,0.7325630187988281,-0.07644814997911453,0.984700620174408,0.47645601630210876,0.7232159972190857,0.2720428705215454,0.7326261401176453,0.4738193154335022,0.7568246126174927,-0.07823605835437775,0.9499763250350952,0.5209488272666931,0.739932656288147,0.21521203219890594,0.8595744371414185,0.5280205011367798,0.7685369253158569,-0.17582979798316956,0.9812324047088623
2,0.5262431502342224,0.17521683871746063,-0.09518162906169891,0.998275876045227,0.5227550268173218,0.15994514524936676,-0.0812276154756546,0.9966172575950623,0.5217249989509583,0.15913523733615875,-0.08127833902835846,0.9964521527290344,0.5205678939819336,0.15825608372688293,-0.08128217607736588,0.9969051480293274,0.5217190980911255,0.15983957052230835,-0.12118804454803467,0.997671902179718,0.520097553730011,0.15905781090259552,-0.12118705362081528,0.9978687763214111,0.5183379650115967,0.15823864936828613,-0.12126992642879486,0.998015284538269,0.5064424276351929,0.16014353930950165,-0.008426317945122719,0.9901725649833679,0.5045746564865112,0.16062261164188385,-0.18806904554367065,0.9970777034759521,0.5214253067970276,0.18548782169818878,-0.06290508806705475,0.9963412880897522,0.5197262167930603,0.1851024627685547,-0.11526475101709366,0.9980589747428894,0.48134922981262207,0.2335486263036728,0.12014688551425934,0.9958854913711548,0.4888402819633484,0.23121121525764465,-0.27422967553138733,0.9999142289161682,0.4933896064758301,0.34408634901046753,0.15695706009864807,0.03611251339316368,0.5282774567604065,0.3353041112422943,-0.31895411014556885,0.99050372838974,0.5422036647796631,0.42135846614837646,0.08267684280872345,0.08538026362657547,0.5847280621528625,0.40381208062171936,-0.26297175884246826,0.9772525429725647,0.5552260875701904,0.4405164122581482,0.08030872046947479,0.10496094822883606,0.6003744602203369,0.4222366511821747,-0.2968817353248596,0.9646942019462585,0.5631369352340698,0.4416528344154358,0.04621850699186325,0.1072617620229721,0.6020618081092834,0.4211559295654297,-0.2847817540168762,0.9611700773239136,0.5578881502151489,0.43733978271484375,0.06362131237983704,0.10612840950489044,0.5951064825057983,0.4163075089454651,-0.25627294182777405,0.9281198978424072,0.48138707876205444,0.43684136867523193,0.12196449935436249,0.9947101473808289,0.47906047105789185,0.43912389874458313,-0.12222795188426971,0.9980489015579224,0.5065412521362305,0.5703806281089783,0.2256084382534027,0.5316879153251648,0.4968074858188629,0.5908889770507812,-0.042339716106653214,0.9775256514549255,0.4945067763328552,0.7099112868309021,0.3797827363014221,0.7365187406539917,0.48838940262794495,0.7416617274284363,0.09060271084308624,0.9851407408714294,0.48025447130203247,0.7338369488716125,0.3908042311668396,0.7411876916885376,0.47410017251968384,0.7627392411231995,0.09902036190032959,0.9509108662605286,0.5246790647506714,0.7437352538108826,0.3385029137134552,0.865173876285553,0.528206467628479,0.7718515396118164,0.0078106955625116825,0.9819083213806152
3,0.5377177000045776,0.18241721391677856,-0.12057771533727646,0.9981939196586609,0.5357022285461426,0.1665896624326706,-0.10654139518737793,0.996605396270752,0.5345483422279358,0.16565079987049103,-0.10660846531391144,0.9964322447776794,0.5331985354423523,0.1646123230457306,-0.10663503408432007,0.9969133138656616,0.5347540974617004,0.16638857126235962,-0.14796105027198792,0.9976300597190857,0.5331226587295532,0.1654605120420456,-0.14795885980129242,0.997776985168457,0.5313060879707336,0.1644442081451416,-0.14802086353302002,0.9979346394538879,0.5174592733383179,0.1643257737159729,-0.032425083220005035,0.9903333187103271,0.5164812207221985,0.16461887955665588,-0.21891570091247559,0.9970037341117859,0.5311801433563232,0.19290953874588013,-0.08784328401088715,0.9963214993476868,0.5296555757522583,0.192752867937088,-0.14214995503425598,0.9980025887489319,0.4870700240135193,0.23834684491157532,0.0952000766992569,0.996071457862854,0.4951651692390442,0.23969833552837372,-0.29820436239242554,0.9999001026153564,0.5071982145309448,0.3448520600795746,0.12662038207054138,0.04086633026599884,0.5383294224739075,0.33537715673446655,-0.3376578688621521,0.9902181625366211,0.5582479238510132,0.41583237051963806,0.04245257005095482,0.08838295191526413,0.6005326509475708,0.4026227593421936,-0.279421329498291,0.9757093191146851,0.5699037313461304,0.429170697927475,0.0401996448636055,0.10754603147506714,0.6170934438705444,0.41718968749046326,-0.31407254934310913,0.962611973285675,0.5774545669555664,0.4275795817375183,0.00769632775336504,0.11004910618066788,0.6211274862289429,0.41414687037467957,-0.30127447843551636,0.9589802622795105,0.5732632279396057,0.42505067586898804,0.02433965541422367,0.10949746519327164,0.6124433875083923,0.4104994833469391,-0.2726534307003021,0.9239862561225891,0.4813234210014343,0.43960443139076233,0.12189177423715591,0.9948306679725647,0.4729093015193939,0.44368308782577515,-0.12214282900094986,0.9979352355003357,0.5062896013259888,0.5725229978561401,0.2228788435459137,0.5328088402748108,0.49728792905807495,0.5938689112663269,-0.04327968508005142,0.9770638942718506,0.4941222667694092,0.7112226486206055,0.3732289671897888,0.7433231472969055,0.49151167273521423,0.7446993589401245,0.07909323275089264,0.9854183793067932,0.48020124435424805,0.7330085635185242,0.3841480612754822,0.746353805065155,0.47958293557167053,0.76493901014328,0.08562400937080383,0.9516595602035522,0.5246177911758423,0.7421954870223999,0.3357717990875244,0.8685465455055237,0.5284990072250366,0.7731881737709045,-0.0051452359184622765,0.9822599291801453
4,0.542894184589386,0.19615240395069122,-0.13478688895702362,0.9982485175132751,0.5412060618400574,0.18097229301929474,-0.12115336954593658,0.9967883229255676,0.540351152420044,0.18030790984630585,-0.12122063338756561,0.9966257214546204,0.5393286943435669,0.17958351969718933,-0.12125128507614136,0.9970996975898743,0.5401828289031982,0.18069249391555786,-0.16316263377666473,0.9977391362190247,0.5387808680534363,0.17993494868278503,-0.1631712168455124,0.9978578090667725,0.537207841873169,0.17910908162593842,-0.16324123740196228,0.9980143904685974,0.5252909660339355,0.1796054095029831,-0.04530828073620796,0.9909698963165283,0.5236887335777283,0.17935489118099213,-0.23467931151390076,0.9971290230751038,0.5363568663597107,0.20521803200244904,-0.10091879218816757,0.9964975714683533,0.5348624587059021,0.20508524775505066,-0.15618591010570526,0.9980791807174683,0.48816806077957153,0.24702604115009308,0.08939465880393982,0.9963009357452393,0.5013071894645691,0.25242647528648376,-0.3122178614139557,0.9998953938484192,0.5022066831588745,0.3540225028991699,0.12563744187355042,0.04598551243543625,0.5520219802856445,0.3388322591781616,-0.34972479939460754,0.9905977249145508,0.5430516600608826,0.4167603552341461,0.04664328694343567,0.0904737189412117,0.6190728545188904,0.405874103307724,-0.29172784090042114,0.9759927988052368,0.5509883761405945,0.4323137104511261,0.045679397881031036,0.10896570235490799,0.6422865986824036,0.41885867714881897,-0.33289963006973267,0.9629047513008118,0.5587790608406067,0.43056052923202515,0.013339107856154442,0.11125839501619339,0.6461213231086731,0.4144364595413208,-0.3145962655544281,0.9592881798744202,0.5563117265701294,0.42730745673179626,0.029097463935613632,0.11100711673498154,0.6355022192001343,0.4121967852115631,-0.2832585275173187,0.9238604307174683,0.47422853112220764,0.4463759660720825,0.12433400005102158,0.994949460029602,0.466714471578598,0.4521808922290802,-0.1245923861861229,0.9978089332580566,0.5126138925552368,0.5765376687049866,0.2219025194644928,0.5372672080993652,0.49752941727638245,0.598664402961731,-0.043316446244716644,0.9770432114601135,0.49745306372642517,0.7125691175460815,0.3778209388256073,0.7477242946624756,0.4914531707763672,0.7482002377510071,0.08260306715965271,0.9857067465782166,0.4816202223300934,0.7348277568817139,0.3894869387149811,0.748889684677124,0.47907590866088867,0.7681616544723511,0.08897887170314789,0.9524315595626831,0.5305010080337524,0.7463192343711853,0.33960720896720886,0.8712195158004761,0.5288944244384766,0.7755686044692993,-0.00804698932915926,0.9826335310935974
5,0.5452490448951721,0.20562425255775452,-0.14131203293800354,0.9981504678726196,0.543925404548645,0.19101430475711823,-0.1277998834848404,0.9967370629310608,0.5431944131851196,0.19049014151096344,-0.12788927555084229,0.9965682029724121,0.5422646999359131,0.18987251818180084,-0.1279432773590088,0.9971110224723816,0.5428006052970886,0.1906687617301941,-0.17110586166381836,0.9976763129234314,0.5413650870323181,0.19004876911640167,-0.17111609876155853,0.99776691198349,0.5397025346755981,0.18937063217163086,-0.17119164764881134,0.9979500770568848,0.5283904671669006,0.19087165594100952,-0.05215240642428398,0.9911421537399292,0.525955080986023,0.1910160630941391,-0.24693183600902557,0.997039794921875,0.5396986603736877,0.21572300791740417,-0.10743161290884018,0.9964239001274109,0.5376290082931519,0.2155965119600296,-0.1642199456691742,0.9979939460754395,0.4939087927341461,0.2586902379989624,0.08570867031812668,0.9964393973350525,0.5066148042678833,0.26254332065582275,-0.32950451970100403,0.9998753070831299,0.5263278484344482,0.3564555048942566,0.127161905169487,0.05283806845545769,0.5627459287643433,0.3480589985847473,-0.37354862689971924,0.9905257821083069,0.5867094397544861,0.4035249948501587,0.05271189659833908,0.0993451401591301,0.6321077942848206,0.4058583676815033,-0.32349076867103577,0.9761886596679688,0.5906801223754883,0.42534440755844116,0.05338779836893082,0.11696427315473557,0.655773937702179,0.41631799936294556,-0.36661866307258606,0.9630628824234009,0.5989428758621216,0.42145785689353943,0.0202398169785738,0.11944907158613205,0.6583830118179321,0.4105316698551178,-0.3469521701335907,0.9593157768249512,0.5961352586746216,0.42144671082496643,0.034754909574985504,0.11955540627241135,0.6493890881538391,0.41012075543403625,-0.3155405521392822,0.9232876896858215,0.47134894132614136,0.4542984664440155,0.12705153226852417,0.9950506091117859,0.46190017461776733,0.4623872935771942,-0.12730202078819275,0.9975876808166504,0.5172855257987976,0.5824481844902039,0.23386070132255554,0.5356324911117554,0.49829044938087463,0.6067496538162231,-0.027636852115392685,0.9768696427345276,0.4975629448890686,0.7161415815353394,0.4017208516597748,0.7507002949714661,0.49183058738708496,0.7501432299613953,0.11953568458557129,0.9860967993736267,0.4815707206726074,0.7372372150421143,0.4149729609489441,0.7514183521270752,0.4792788624763489,0.7708120942115784,0.12827494740486145,0.9539467096328735,0.5306517481803894,0.7481371760368347,0.3679235279560089,0.8732463121414185,0.5326218605041504,0.7790310978889465,0.03615930303931236,0.983095645904541
6,0.5478549003601074,0.21807841956615448,-0.15240798890590668,0.9979480504989624,0.5459517240524292,0.20311440527439117,-0.1412840038537979,0.9965173602104187,0.5451755523681641,0.20250366628170013,-0.14140337705612183,0.9963749647140503,0.5441837310791016,0.20174072682857513,-0.1414804309606552,0.9970207810401917,0.5450789928436279,0.2027525007724762,-0.1841893494129181,0.9974714517593384,0.5438154339790344,0.20206502079963684,-0.18420355021953583,0.9975569844245911,0.5423529148101807,0.2013065218925476,-0.18427157402038574,0.9977613091468811,0.5307275652885437,0.20322628319263458,-0.06856220960617065,0.9910988807678223,0.5291683673858643,0.20399188995361328,-0.26080450415611267,0.9967261552810669,0.542921245098114,0.2293989658355713,-0.1189286932349205,0.9959949851036072,0.5409916639328003,0.22970059514045715,-0.17497149109840393,0.9976654052734375,0.49809303879737854,0.2690877318382263,0.07113228738307953,0.996537983417511,0.5120459198951721,0.2759481966495514,-0.3358875811100006,0.9997883439064026,0.5514395236968994,0.3547441363334656,0.1207645907998085,0.060826800763607025,0.5789840817451477,0.35195595026016235,-0.3784256875514984,0.9893722534179688,0.6211271286010742,0.3886462152004242,0.04504916071891785,0.11222344636917114,0.6523934602737427,0.4029507040977478,-0.3332839608192444,0.9749658703804016,0.6335737109184265,0.3867298364639282,0.04509798064827919,0.129022479057312,0.6734224557876587,0.410673052072525,-0.3783670961856842,0.9614421725273132,0.6419065594673157,0.3818039298057556,0.008471026085317135,0.13228394091129303,0.6750153303146362,0.4035415053367615,-0.3594112992286682,0.9571796655654907,0.6384891867637634,0.3865382969379425,0.025635916739702225,0.1328040063381195,0.6663594245910645,0.4030610918998718,-0.32629334926605225,0.9191836714744568,0.4673233926296234,0.45931991934776306,0.12693087756633759,0.9951785206794739,0.4553423523902893,0.4708690345287323,-0.1271471083164215,0.9972822070121765,0.5196839570999146,0.5840020775794983,0.23580923676490784,0.5272237062454224,0.4995817244052887,0.6083850860595703,-0.019333617761731148,0.9766290783882141,0.49757418036460876,0.7315899729728699,0.4039188027381897,0.7542276382446289,0.49172163009643555,0.750704824924469,0.1403835117816925,0.9865451455116272,0.48385244607925415,0.7405625581741333,0.4173243045806885,0.7551910281181335,0.47933754324913025,0.7719258069992065,0.15066885948181152,0.9558783769607544,0.532647967338562,0.7512548565864563,0.36953166127204895,0.8755097389221191,0.5325125455856323,0.7787081003189087,0.06645972281694412,0.9836491942405701
7,0.5571030378341675,0.24765092134475708,-0.11476262658834457,0.9980906844139099,0.5557569265365601,0.23262262344360352,-0.10368753969669342,0.9967790246009827,0.5546845197677612,0.23200637102127075,-0.10376212745904922,0.9966544508934021,0.5534340143203735,0.2311934530735016,-0.10379376262426376,0.9972498416900635,0.5553244948387146,0.23257111012935638,-0.144317165017128,0.997672438621521,0.5540611743927002,0.23214378952980042,-0.1443619430065155,0.9977574348449707,0.5526312589645386,0.23157113790512085,-0.14444464445114136,0.9979482889175415,0.5388005375862122,0.23056913912296295,-0.03645230457186699,0.9918365478515625,0.5380716919898987,0.2319791465997696,-0.21715858578681946,0.9969875812530518,0.5494779348373413,0.25810155272483826,-0.08383428305387497,0.9960933923721313,0.5479410886764526,0.25830161571502686,-0.13681145012378693,0.9977258443832397,0.4984474182128906,0.2831163704395294,0.11142724752426147,0.996749758720398,0.517697274684906,0.2984512448310852,-0.29971402883529663,0.9997987151145935,0.533933699131012,0.3489525616168976,0.23787946999073029,0.06078917533159256,0.590680718421936,0.36233407258987427,-0.3449974060058594,0.9901622533798218,0.554857611656189,0.3795822560787201,0.2641312777996063,0.10747280716896057,0.6621509790420532,0.40403643250465393,-0.2977563142776489,0.9767148494720459,0.5522472262382507,0.3784557580947876,0.28595730662345886,0.12436322122812271,0.6885599493980408,0.40948158502578735,-0.34162744879722595,0.9640610814094543,0.5587165951728821,0.3733690679073334,0.2538406550884247,0.12731847167015076,0.6903461813926697,0.402493953704834,-0.31947702169418335,0.9601153135299683,0.5643015503883362,0.3760354816913605,0.25147485733032227,0.12824228405952454,0.680169939994812,0.40361669659614563,-0.2885984778404236,0.9239944219589233,0.46007227897644043,0.4672519862651825,0.13031356036663055,0.995405375957489,0.4543803632259369,0.4811302423477173,-0.1304812878370285,0.9973346590995789,0.5182884335517883,0.5862058401107788,0.22588703036308289,0.513039231300354,0.5118860006332397,0.6066786646842957,-0.03212864696979523,0.9770876169204712,0.4961351752281189,0.7262952327728271,0.3926127851009369,0.7550333738327026,0.49193987250328064,0.7502965331077576,0.09276287257671356,0.9870824217796326,0.4811580777168274,0.7410916090011597,0.4083360731601715,0.7560122609138489,0.4793052673339844,0.7734760046005249,0.10144458711147308,0.958120584487915,0.5322476625442505,0.7516718506813049,0.3431744873523712,0.8782848119735718,0.5351206064224243,0.7796074151992798,0.03538332134485245,0.9844200611114502
8,0.558824896812439,0.2692927122116089,-0.09542546421289444,0.9982106685638428,0.5587114095687866,0.25414296984672546,-0.085130974650383,0.9970239996910095,0.5576897859573364,0.2534230053424835,-0.0851949080824852,0.996913731098175,0.5564093589782715,0.2525102198123932,-0.08523132652044296,0.9974615573883057,0.5579566359519958,0.25392934679985046,-0.1235031709074974,0.9978604316711426,0.556494414806366,0.25324052572250366,-0.12354936450719833,0.9979472160339355,0.5547662973403931,0.2524142861366272,-0.1236853376030922,0.9981243014335632,0.5412105321884155,0.2495667189359665,-0.01757662370800972,0.9925686717033386,0.5401740074157715,0.25087639689445496,-0.18905481696128845,0.9972394704818726,0.5511534214019775,0.27890363335609436,-0.06475537270307541,0.9961932897567749,0.5496355295181274,0.27886825799942017,-0.11546219885349274,0.9977908134460449,0.49628353118896484,0.30277350544929504,0.13162018358707428,0.9968873858451843,0.5211750268936157,0.3171860873699188,-0.2774721086025238,0.9998071789741516,0.5048614740371704,0.34874212741851807,0.33312666416168213,0.06856352835893631,0.592068076133728,0.3734956681728363,-0.3860171437263489,0.9908966422080994,0.5110502243041992,0.38224440813064575,0.493572473526001,0.10689764469861984,0.6717110872268677,0.40620777010917664,-0.43908828496932983,0.9786117076873779,0.505815327167511,0.3827815353870392,0.5425085425376892,0.12383275479078293,0.6942988634109497,0.4133126139640808,-0.4874703884124756,0.9669885635375977,0.5105268359184265,0.3788968622684479,0.5146902799606323,0.12599237263202667,0.6976928114891052,0.4069615304470062,-0.46511879563331604,0.9633719325065613,0.5154357552528381,0.3802720904350281,0.4884273111820221,0.12695816159248352,0.6886518001556396,0.40690991282463074,-0.43127694725990295,0.9295117855072021,0.45207610726356506,0.47574949264526367,0.12942585349082947,0.9957526922225952,0.4487151503562927,0.4902076721191406,-0.12961618602275848,0.99752277135849,0.5172926187515259,0.5874612927436829,0.2229095697402954,0.5193965435028076,0.5136967301368713,0.6061933636665344,-0.07353660464286804,0.9779047966003418,0.4959626793861389,0.7236706018447876,0.37833598256111145,0.7660543322563171,0.4924844801425934,0.7502309083938599,0.05143841356039047,0.9877563118934631,0.4811151921749115,0.7403663992881775,0.39070791006088257,0.7657783031463623,0.47919973731040955,0.77317214012146,0.06170147657394409,0.9603538513183594,0.5319329500198364,0.7506428360939026,0.33892500400543213,0.8846207857131958,0.5348613262176514,0.7797626852989197,0.004813267849385738,0.9853500723838806
9,0.5615348815917969,0.2874343991279602,-0.10065200179815292,0.9975425601005554,0.5624964833259583,0.2732645571231842,-0.09072824567556381,0.9958778023719788,0.5615032315254211,0.27232295274734497,-0.09081211686134338,0.9958489537239075,0.560237467288971,0.2712204158306122,-0.0908512994647026,0.9966649413108826,0.5614905953407288,0.27274665236473083,-0.1305752843618393,0.9971001148223877,0.5599738359451294,0.2716256082057953,-0.1306077092885971,0.9973211884498596,0.5583072900772095,0.2704232931137085,-0.1307212859392166,0.9975758194923401,0.5440583825111389,0.26579731702804565,-0.022284511476755142,0.9910168647766113,0.543639063835144,0.2662840783596039,-0.19684192538261414,0.9964163899421692,0.5530520677566528,0.2953723967075348,-0.0695522278547287,0.9943652153015137,0.5517204999923706,0.29528626799583435,-0.12238575518131256,0.9968098402023315,0.5023862719535828,0.318472683429718,0.11678415536880493,0.9967349767684937,0.5180168151855469,0.3216319680213928,-0.28049010038375854,0.9997686147689819,0.54407799243927,0.36670127511024475,0.2040121853351593,0.0732082799077034,0.5928954482078552,0.3818052411079407,-0.37192875146865845,0.9909862279891968,0.5854690670967102,0.39387720823287964,0.13963057100772858,0.10975062847137451,0.672563910484314,0.41777554154396057,-0.37267258763313293,0.9793912768363953,0.5914574861526489,0.39343127608299255,0.14284096658229828,0.12820325791835785,0.6939669847488403,0.4151476323604584,-0.41841354966163635,0.9684979915618896,0.5971513390541077,0.390245258808136,0.10930488258600235,0.13040731847286224,0.6978311538696289,0.40802428126335144,-0.39832741022109985,0.9649757742881775,0.5964492559432983,0.3887037932872772,0.12360487878322601,0.13203831017017365,0.6891793608665466,0.41120055317878723,-0.36508435010910034,0.9319785237312317,0.44923967123031616,0.4839366376399994,0.1289186179637909,0.9956826567649841,0.4449337124824524,0.49179062247276306,-0.12910208106040955,0.9973966479301453,0.5170438289642334,0.5912349820137024,0.22101488709449768,0.501335620880127,0.5152866244316101,0.6040850877761841,-0.08375178277492523,0.9787071347236633,0.4965430796146393,0.7245018482208252,0.3772437870502472,0.7601934671401978,0.49350690841674805,0.7499441504478455,0.05158829689025879,0.9882871508598328,0.48127397894859314,0.7435095310211182,0.3861233592033386,0.762670636177063,0.4798072278499603,0.7725337147712708,0.06257320940494537,0.9626390337944031,0.5344679355621338,0.7548302412033081,0.33426982164382935,0.8811628222465515,0.5367459654808044,0.780864417552948,0.0011298403842374682,0.9857447743415833
